cod_ibge,municipio,tributo,modelo,target_year,pred_annual,real_annual
2922102,Mundo Novo,ISSQN,Theta,2024,3490996.979235226,2762987.486926891
2922102,Mundo Novo,ISSQN,Prophet,2024,2724075.3646136103,2762987.486926891
2922102,Mundo Novo,ISSQN,Ensemble,2024,3407554.819277818,2762987.486926891
2922102,Mundo Novo,ISSQN,Naive,2025,2762987.486926891,2813215.3014308345
2922102,Mundo Novo,ISSQN,ETS,2025,3475796.5634480887,2813215.3014308345
2922102,Mundo Novo,ISSQN,SARIMA,2025,2829212.5810579495,2813215.3014308345
2922102,Mundo Novo,ISSQN,Theta,2025,3110096.678635683,2813215.3014308345
2922102,Mundo Novo,ISSQN,Prophet,2025,2885157.875451166,2813215.3014308345
2922102,Mundo Novo,ISSQN,Ensemble,2025,3075065.9246482216,2813215.3014308345
2921708,Morro do Chapéu,IPTU,Naive,2021,442251.83820408105,1137748.6174140892
2921708,Morro do Chapéu,IPTU,ETS,2021,7628002.62540489,1137748.6174140892
2921708,Morro do Chapéu,IPTU,SARIMA,2021,1123867.0395147374,1137748.6174140892
2921708,Morro do Chapéu,IPTU,Theta,2021,748616.4155359046,1137748.6174140892
2921708,Morro do Chapéu,IPTU,Prophet,2021,-9313433.314449847,1137748.6174140892
2921708,Morro do Chapéu,IPTU,Ensemble,2021,46763.19150142094,1137748.6174140892
2921708,Morro do Chapéu,IPTU,Naive,2022,1137748.6174140892,696069.2487004499
2921708,Morro do Chapéu,IPTU,ETS,2022,10880242.019275839,696069.2487004499
2921708,Morro do Chapéu,IPTU,SARIMA,2022,850233.9919537933,696069.2487004499
2921708,Morro do Chapéu,IPTU,Theta,2022,828925.373777205,696069.2487004499
2921708,Morro do Chapéu,IPTU,Prophet,2022,-994020.0325219885,696069.2487004499
2921708,Morro do Chapéu,IPTU,Ensemble,2022,2891345.3381212116,696069.2487004499
2921708,Morro do Chapéu,IPTU,Naive,2023,696069.2487004499,1043323.6540280766
2921708,Morro do Chapéu,IPTU,ETS,2023,2659979.8551032864,1043323.6540280766
2921708,Morro do Chapéu,IPTU,SARIMA,2023,833810.2787352281,1043323.6540280766
2921708,Morro do Chapéu,IPTU,Theta,2023,2206688.865154009,1043323.6540280766
2921708,Morro do Chapéu,IPTU,Prophet,2023,-685051.2467228225,1043323.6540280766
2921708,Morro do Chapéu,IPTU,Ensemble,2023,1253856.9380674253,1043323.6540280766
2921708,Morro do Chapéu,IPTU,Naive,2024,1043323.6540280766,1790791.6276870933
2921708,Morro do Chapéu,IPTU,ETS,2024,8976726.386624591,1790791.6276870933
2921708,Morro do Chapéu,IPTU,SARIMA,2024,941064.0798923414,1790791.6276870933
2921708,Morro do Chapéu,IPTU,Theta,2024,748761.1038264985,1790791.6276870933
2921708,Morro do Chapéu,IPTU,Prophet,2024,70788.57540545141,1790791.6276870933
2921708,Morro do Chapéu,IPTU,Ensemble,2024,2684335.036437221,1790791.6276870933
2921708,Morro do Chapéu,IPTU,Naive,2025,1790791.6276870933,1728161.745186894
2921708,Morro do Chapéu,IPTU,ETS,2025,6752326.841641244,1728161.745186894
2921708,Morro do Chapéu,IPTU,SARIMA,2025,2229257.652584668,1728161.745186894
2921708,Morro do Chapéu,IPTU,Theta,2025,4568126.70589038,1728161.745186894
2921708,Morro do Chapéu,IPTU,Prophet,2025,120877.16451498325,1728161.745186894
2921708,Morro do Chapéu,IPTU,Ensemble,2025,3417647.091157818,1728161.745186894
2922508,Nazaré,ISSQN,Naive,2021,2234544.2282313816,2393100.4923521266
2922508,Nazaré,ISSQN,ETS,2021,2752965.99462354,2393100.4923521266
2922508,Nazaré,ISSQN,SARIMA,2021,2991863.6677739583,2393100.4923521266
2922508,Nazaré,ISSQN,Theta,2021,2707166.4107180396,2393100.4923521266
2922508,Nazaré,ISSQN,Prophet,2021,2740670.8260699846,2393100.4923521266
2922508,Nazaré,ISSQN,Ensemble,2021,2798166.724796381,2393100.4923521266
2922508,Nazaré,ISSQN,Naive,2022,2393100.4923521266,3020948.119505605
2922508,Nazaré,ISSQN,ETS,2022,2965561.434042551,3020948.119505605
2922508,Nazaré,ISSQN,SARIMA,2022,2735013.507449431,3020948.119505605
2922508,Nazaré,ISSQN,Theta,2022,2731660.0852135066,3020948.119505605
2922508,Nazaré,ISSQN,Prophet,2022,2859309.0725989332,3020948.119505605
2922508,Nazaré,ISSQN,Ensemble,2022,2822886.024826105,3020948.119505605
2922508,Nazaré,ISSQN,Naive,2023,3020948.119505605,3113476.402109739
2922508,Nazaré,ISSQN,ETS,2023,3268865.510751664,3113476.402109739
2922508,Nazaré,ISSQN,SARIMA,2023,3725370.46593757,3113476.402109739
2922508,Nazaré,ISSQN,Theta,2023,3291189.9629079513,3113476.402109739
2922508,Nazaré,ISSQN,Prophet,2023,3219125.585871666,3113476.402109739
2922508,Nazaré,ISSQN,Ensemble,2023,3376137.881367213,3113476.402109739
2922508,Nazaré,ISSQN,Naive,2024,3113476.402109739,3061563.000213836
2922508,Nazaré,ISSQN,ETS,2024,3545198.397027663,3061563.000213836
2922508,Nazaré,ISSQN,SARIMA,2024,2962473.6855884492,3061563.000213836
2922508,Nazaré,ISSQN,Theta,2024,2972644.0881977277,3061563.000213836
2922508,Nazaré,ISSQN,Prophet,2024,3479970.4456092007,3061563.000213836
2922508,Nazaré,ISSQN,Ensemble,2024,3240071.6541057606,3061563.000213836
2922508,Nazaré,ISSQN,Naive,2025,3061563.000213836,3441873.934744548
2922508,Nazaré,ISSQN,ETS,2025,3749460.713635214,3441873.934744548
2922508,Nazaré,ISSQN,SARIMA,2025,3552496.048156376,3441873.934744548
2922508,Nazaré,ISSQN,Theta,2025,3487455.773746695,3441873.934744548
2922508,Nazaré,ISSQN,Prophet,2025,3585022.7671364713,3441873.934744548
2922508,Nazaré,ISSQN,Ensemble,2025,3593608.8256686893,3441873.934744548
2922300,Muritiba,ISSQN,Naive,2021,938974.619603661,1485221.6369695656
2922300,Muritiba,ISSQN,ETS,2021,815876.2760360166,1485221.6369695656
2922300,Muritiba,ISSQN,SARIMA,2021,650794.6184771617,1485221.6369695656
2922300,Muritiba,ISSQN,Theta,2021,760484.0976918979,1485221.6369695656
2922300,Muritiba,ISSQN,Prophet,2021,647297.1331490794,1485221.6369695656
2922300,Muritiba,ISSQN,Ensemble,2021,718613.031338539,1485221.6369695656
2922300,Muritiba,ISSQN,Naive,2022,1485221.6369695656,1760781.3268501563
2922300,Muritiba,ISSQN,ETS,2022,1774118.8004075754,1760781.3268501563
2922300,Muritiba,ISSQN,SARIMA,2022,1757165.03536981,1760781.3268501563
2922300,Muritiba,ISSQN,Theta,2022,1776972.7823380744,1760781.3268501563
2922300,Muritiba,ISSQN,Prophet,2022,1290334.7969635974,1760781.3268501563
2922300,Muritiba,ISSQN,Ensemble,2022,1649647.8537697643,1760781.3268501563
2922300,Muritiba,ISSQN,Naive,2023,1760781.3268501563,2451876.1771506444
2922300,Muritiba,ISSQN,ETS,2023,1829075.19722264,2451876.1771506444
2922300,Muritiba,ISSQN,SARIMA,2023,1866603.6171339808,2451876.1771506444
2922300,Muritiba,ISSQN,Theta,2023,1876063.9383363412,2451876.1771506444
2922300,Muritiba,ISSQN,Prophet,2023,1764633.2797275456,2451876.1771506444
2922300,Muritiba,ISSQN,Ensemble,2023,1834094.008105127,2451876.1771506444
2922300,Muritiba,ISSQN,Naive,2024,2451876.1771506444,2487759.401353846
2922300,Muritiba,ISSQN,ETS,2024,2327795.6010878677,2487759.401353846
2922300,Muritiba,ISSQN,SARIMA,2024,2294048.085895615,2487759.401353846
2922300,Muritiba,ISSQN,Theta,2024,2410598.063818492,2487759.401353846
2922300,Muritiba,ISSQN,Prophet,2024,2604320.337917034,2487759.401353846
2922300,Muritiba,ISSQN,Ensemble,2024,2409190.522179752,2487759.401353846
2922300,Muritiba,ISSQN,Naive,2025,2487759.401353846,2265180.9803662873
2922300,Muritiba,ISSQN,ETS,2025,2750201.280608605,2265180.9803662873
2922300,Muritiba,ISSQN,SARIMA,2025,2857726.9787901826,2265180.9803662873
2922300,Muritiba,ISSQN,Theta,2025,2839277.5913558216,2265180.9803662873
2922300,Muritiba,ISSQN,Prophet,2025,2894026.9371241173,2265180.9803662873
2922300,Muritiba,ISSQN,Ensemble,2025,2835308.1969696824,2265180.9803662873
2922003,Mucuri,IPTU,Naive,2021,1442402.702344872,1426111.6915948724
2922003,Mucuri,IPTU,ETS,2021,3609996.6363881263,1426111.6915948724
2922003,Mucuri,IPTU,SARIMA,2021,1135561.624363256,1426111.6915948724
2922003,Mucuri,IPTU,Theta,2021,3127225.2642072598,1426111.6915948724
2922003,Mucuri,IPTU,Prophet,2021,1163147.2626339777,1426111.6915948724
2922003,Mucuri,IPTU,Ensemble,2021,2258982.696898155,1426111.6915948724
2922003,Mucuri,IPTU,Naive,2022,1426111.6915948724,1591221.6915190513
2922003,Mucuri,IPTU,ETS,2022,2511946.6420347122,1591221.6915190513
2922003,Mucuri,IPTU,SARIMA,2022,1032686.0911899501,1591221.6915190513
2922003,Mucuri,IPTU,Theta,2022,2009149.4159162787,1591221.6915190513
2922003,Mucuri,IPTU,Prophet,2022,1393223.7665695585,1591221.6915190513
2922003,Mucuri,IPTU,Ensemble,2022,1736751.4789276244,1591221.6915190513
2922003,Mucuri,IPTU,Naive,2023,1591221.6915190513,1792677.955168674
2922003,Mucuri,IPTU,ETS,2023,1391282.5665887,1792677.955168674
2922003,Mucuri,IPTU,SARIMA,2023,1306968.1727972622,1792677.955168674
2922003,Mucuri,IPTU,Theta,2023,2190549.8396632867,1792677.955168674
2922003,Mucuri,IPTU,Prophet,2023,1553166.2225786783,1792677.955168674
2922003,Mucuri,IPTU,Ensemble,2023,1610491.7004069816,1792677.955168674
2922003,Mucuri,IPTU,Naive,2024,1792677.955168674,1364227.2156175624
2922003,Mucuri,IPTU,ETS,2024,1586242.0672356975,1364227.2156175624
2922003,Mucuri,IPTU,SARIMA,2024,1333309.3486038286,1364227.2156175624
2922003,Mucuri,IPTU,Theta,2024,2214444.646191708,1364227.2156175624
2922003,Mucuri,IPTU,Prophet,2024,1735996.3779540912,1364227.2156175624
2922003,Mucuri,IPTU,Ensemble,2024,1717498.1099963314,1364227.2156175624
2922003,Mucuri,IPTU,Naive,2025,1364227.2156175624,1223810.5257805723
2922003,Mucuri,IPTU,ETS,2025,1448292.766354773,1223810.5257805723
2922003,Mucuri,IPTU,SARIMA,2025,985981.7043865328,1223810.5257805723
2922003,Mucuri,IPTU,Theta,2025,1636498.7341977481,1223810.5257805723
2922003,Mucuri,IPTU,Prophet,2025,1797632.3538100577,1223810.5257805723
2922003,Mucuri,IPTU,Ensemble,2025,1467101.3896872783,1223810.5257805723
2922409,Mutuípe,ISSQN,Naive,2021,1536586.447978742,1584232.5867007398
2922409,Mutuípe,ISSQN,ETS,2021,1298238.340435362,1584232.5867007398
2922409,Mutuípe,ISSQN,SARIMA,2021,1508067.073813062,1584232.5867007398
2922409,Mutuípe,ISSQN,Theta,2021,1681495.1778924735,1584232.5867007398
2922409,Mutuípe,ISSQN,Prophet,2021,1650939.3469128355,1584232.5867007398
2922409,Mutuípe,ISSQN,Ensemble,2021,1534684.9847634335,1584232.5867007398
2922409,Mutuípe,ISSQN,Naive,2022,1584232.5867007398,2158215.4633457405
2922409,Mutuípe,ISSQN,ETS,2022,1595798.4554126223,2158215.4633457405
2922409,Mutuípe,ISSQN,SARIMA,2022,1628407.4877517063,2158215.4633457405
2922409,Mutuípe,ISSQN,Theta,2022,1803685.749266752,2158215.4633457405
2922409,Mutuípe,ISSQN,Prophet,2022,1766455.0432018156,2158215.4633457405
2922409,Mutuípe,ISSQN,Ensemble,2022,1698586.6839082239,2158215.4633457405
2922409,Mutuípe,ISSQN,Naive,2023,2158215.4633457405,2072614.9009623884
2922409,Mutuípe,ISSQN,ETS,2023,1815984.2262131055,2072614.9009623884
2922409,Mutuípe,ISSQN,SARIMA,2023,1819479.1335791526,2072614.9009623884
2922409,Mutuípe,ISSQN,Theta,2023,2125965.409865674,2072614.9009623884
2922409,Mutuípe,ISSQN,Prophet,2023,2198075.4242126006,2072614.9009623884
2922409,Mutuípe,ISSQN,Ensemble,2023,1989876.0484676333,2072614.9009623884
2922409,Mutuípe,ISSQN,Naive,2024,2072614.9009623884,2134843.7433445984
2922409,Mutuípe,ISSQN,ETS,2024,1802097.4050357507,2134843.7433445984
2922409,Mutuípe,ISSQN,SARIMA,2024,2052995.3998235809,2134843.7433445984
2922409,Mutuípe,ISSQN,Theta,2024,2196951.798847794,2134843.7433445984
2922409,Mutuípe,ISSQN,Prophet,2024,2367445.709307285,2134843.7433445984
2922409,Mutuípe,ISSQN,Ensemble,2024,2104872.5782536026,2134843.7433445984
2922409,Mutuípe,ISSQN,Naive,2025,2134843.7433445984,1912065.6892571917
2922409,Mutuípe,ISSQN,ETS,2025,2402066.731771743,1912065.6892571917
2922409,Mutuípe,ISSQN,SARIMA,2025,2420940.4593056696,1912065.6892571917
2922409,Mutuípe,ISSQN,Theta,2025,2434249.217929835,1912065.6892571917
2922409,Mutuípe,ISSQN,Prophet,2025,2480502.1694831434,1912065.6892571917
2922409,Mutuípe,ISSQN,Ensemble,2025,2434439.6446225974,1912065.6892571917
2922201,Muniz Ferreira,ISSQN,Naive,2021,259661.61449230905,254021.50004798156
2922201,Muniz Ferreira,ISSQN,ETS,2021,503726.11002150073,254021.50004798156
2922201,Muniz Ferreira,ISSQN,SARIMA,2021,282247.97872568096,254021.50004798156
2922201,Muniz Ferreira,ISSQN,Theta,2021,431358.0636337146,254021.50004798156
2922201,Muniz Ferreira,ISSQN,Prophet,2021,333078.9809359993,254021.50004798156
2922201,Muniz Ferreira,ISSQN,Ensemble,2021,387602.783329224,254021.50004798156
2922201,Muniz Ferreira,ISSQN,Naive,2022,254021.50004798156,477230.0648432353
2922201,Muniz Ferreira,ISSQN,ETS,2022,345225.4161120325,477230.0648432353
2922201,Muniz Ferreira,ISSQN,SARIMA,2022,234379.1226399117,477230.0648432353
2922201,Muniz Ferreira,ISSQN,Theta,2022,274082.7313922285,477230.0648432353
2922201,Muniz Ferreira,ISSQN,Prophet,2022,304787.23558770586,477230.0648432353
2922201,Muniz Ferreira,ISSQN,Ensemble,2022,289618.6264329696,477230.0648432353
2922201,Muniz Ferreira,ISSQN,Naive,2023,477230.0648432353,622763.579661402
2922201,Muniz Ferreira,ISSQN,ETS,2023,779798.4211514941,622763.579661402
2922201,Muniz Ferreira,ISSQN,SARIMA,2023,572866.2853329438,622763.579661402
2922201,Muniz Ferreira,ISSQN,Theta,2023,710332.3484304545,622763.579661402
2922201,Muniz Ferreira,ISSQN,Prophet,2023,404359.7196366637,622763.579661402
2922201,Muniz Ferreira,ISSQN,Ensemble,2023,616839.193637889,622763.579661402
2922201,Muniz Ferreira,ISSQN,Naive,2024,622763.579661402,654444.6172445391
2922201,Muniz Ferreira,ISSQN,ETS,2024,667893.1117888801,654444.6172445391
2922201,Muniz Ferreira,ISSQN,SARIMA,2024,538502.3349391355,654444.6172445391
2922201,Muniz Ferreira,ISSQN,Theta,2024,643886.6204319552,654444.6172445391
2922201,Muniz Ferreira,ISSQN,Prophet,2024,558332.373348436,654444.6172445391
2922201,Muniz Ferreira,ISSQN,Ensemble,2024,602153.6101271018,654444.6172445391
2922201,Muniz Ferreira,ISSQN,Naive,2025,654444.6172445391,762504.4498872246
2922201,Muniz Ferreira,ISSQN,ETS,2025,810889.1676074355,762504.4498872246
2922201,Muniz Ferreira,ISSQN,SARIMA,2025,702808.7765932325,762504.4498872246
2922201,Muniz Ferreira,ISSQN,Theta,2025,615433.4184845263,762504.4498872246
2922201,Muniz Ferreira,ISSQN,Prophet,2025,651379.2382696227,762504.4498872246
2922201,Muniz Ferreira,ISSQN,Ensemble,2025,695127.6502387044,762504.4498872246
2922508,Nazaré,IPTU,Naive,2021,186692.64479109802,291720.61648963834
2922508,Nazaré,IPTU,ETS,2021,203857.78990972368,291720.61648963834
2922508,Nazaré,IPTU,SARIMA,2021,143945.82344330396,291720.61648963834
2922508,Nazaré,IPTU,Theta,2021,345814.02241916326,291720.61648963834
2922508,Nazaré,IPTU,Prophet,2021,192953.28197700475,291720.61648963834
2922508,Nazaré,IPTU,Ensemble,2021,221642.72943729893,291720.61648963834
2922508,Nazaré,IPTU,Naive,2022,291720.61648963834,199344.99305404094
2922508,Nazaré,IPTU,ETS,2022,216830.32746861555,199344.99305404094
2922508,Nazaré,IPTU,SARIMA,2022,200089.3252884802,199344.99305404094
2922508,Nazaré,IPTU,Theta,2022,297948.2574369375,199344.99305404094
2922508,Nazaré,IPTU,Prophet,2022,234545.34805258224,199344.99305404094
2922508,Nazaré,IPTU,Ensemble,2022,237353.31456165388,199344.99305404094
2922508,Nazaré,IPTU,Naive,2023,199344.99305404094,141536.6088225336
2922508,Nazaré,IPTU,ETS,2023,213235.30463388134,141536.6088225336
2922508,Nazaré,IPTU,SARIMA,2023,99810.59057818551,141536.6088225336
2922508,Nazaré,IPTU,Theta,2023,211982.53997828063,141536.6088225336
2922508,Nazaré,IPTU,Prophet,2023,212846.7821132785,141536.6088225336
2922508,Nazaré,IPTU,Ensemble,2023,184468.8043259065,141536.6088225336
2922508,Nazaré,IPTU,Naive,2024,141536.6088225336,156821.87924759527
2922508,Nazaré,IPTU,ETS,2024,207430.75855996436,156821.87924759527
2922508,Nazaré,IPTU,SARIMA,2024,133664.9100937539,156821.87924759527
2922508,Nazaré,IPTU,Theta,2024,257349.41564643837,156821.87924759527
2922508,Nazaré,IPTU,Prophet,2024,182753.0232481243,156821.87924759527
2922508,Nazaré,IPTU,Ensemble,2024,195299.52688707024,156821.87924759527
2922508,Nazaré,IPTU,Naive,2025,156821.87924759527,172636.04338589506
2922508,Nazaré,IPTU,ETS,2025,204696.08685300886,172636.04338589506
2922508,Nazaré,IPTU,SARIMA,2025,119962.75495956533,172636.04338589506
2922508,Nazaré,IPTU,Theta,2025,234990.28040407776,172636.04338589506
2922508,Nazaré,IPTU,Prophet,2025,154856.24444893905,172636.04338589506
2922508,Nazaré,IPTU,Ensemble,2025,178626.34166639773,172636.04338589506
2922607,Nilo Peçanha,ISSQN,Naive,2021,274846.3773327104,459132.7311736236
2922607,Nilo Peçanha,ISSQN,ETS,2021,284074.8304362911,459132.7311736236
2922607,Nilo Peçanha,ISSQN,SARIMA,2021,276247.1391147681,459132.7311736236
2922607,Nilo Peçanha,ISSQN,Theta,2021,269588.2895145554,459132.7311736236
2922607,Nilo Peçanha,ISSQN,Prophet,2021,268927.5914866107,459132.7311736236
2922607,Nilo Peçanha,ISSQN,Ensemble,2021,274709.4626380564,459132.7311736236
2922607,Nilo Peçanha,ISSQN,Naive,2022,459132.7311736236,611142.2529996786
2922607,Nilo Peçanha,ISSQN,ETS,2022,1225695.5059059218,611142.2529996786
2922607,Nilo Peçanha,ISSQN,SARIMA,2022,323398.86426271044,611142.2529996786
2922607,Nilo Peçanha,ISSQN,Theta,2022,921658.0970424281,611142.2529996786
2922607,Nilo Peçanha,ISSQN,Prophet,2022,364825.32469989377,611142.2529996786
2922607,Nilo Peçanha,ISSQN,Ensemble,2022,708894.4479777385,611142.2529996786
2922607,Nilo Peçanha,ISSQN,Naive,2023,611142.2529996786,627340.061710765
2922607,Nilo Peçanha,ISSQN,ETS,2023,1344847.1297770275,627340.061710765
2922607,Nilo Peçanha,ISSQN,SARIMA,2023,648527.075731464,627340.061710765
2922607,Nilo Peçanha,ISSQN,Theta,2023,947703.4620776451,627340.061710765
2922607,Nilo Peçanha,ISSQN,Prophet,2023,504070.55563287763,627340.061710765
2922607,Nilo Peçanha,ISSQN,Ensemble,2023,861287.0558047534,627340.061710765
2922607,Nilo Peçanha,ISSQN,Naive,2024,627340.061710765,751970.4253540594
2922607,Nilo Peçanha,ISSQN,ETS,2024,629856.5802082754,751970.4253540594
2922607,Nilo Peçanha,ISSQN,SARIMA,2024,575461.6632051555,751970.4253540594
2922607,Nilo Peçanha,ISSQN,Theta,2024,656298.2618513681,751970.4253540594
2922607,Nilo Peçanha,ISSQN,Prophet,2024,587770.0316285513,751970.4253540594
2922607,Nilo Peçanha,ISSQN,Ensemble,2024,612346.6342233376,751970.4253540594
2922607,Nilo Peçanha,ISSQN,Naive,2025,751970.4253540594,745910.6327417492
2922607,Nilo Peçanha,ISSQN,ETS,2025,856340.3263986906,745910.6327417492
2922607,Nilo Peçanha,ISSQN,SARIMA,2025,711630.5031713261,745910.6327417492
2922607,Nilo Peçanha,ISSQN,Theta,2025,791090.1750970399,745910.6327417492
2922607,Nilo Peçanha,ISSQN,Prophet,2025,691512.4674956014,745910.6327417492
2922607,Nilo Peçanha,ISSQN,Ensemble,2025,762643.3680406645,745910.6327417492
2922656,Nordestina,ISSQN,Naive,2021,797196.9842942118,1032043.6543512929
2922656,Nordestina,ISSQN,ETS,2021,782331.5652706386,1032043.6543512929
2922656,Nordestina,ISSQN,SARIMA,2021,791749.0930775485,1032043.6543512929
2922656,Nordestina,ISSQN,Theta,2021,575003.9910991117,1032043.6543512929
2922656,Nordestina,ISSQN,Prophet,2021,97183.13363818204,1032043.6543512929
2922656,Nordestina,ISSQN,Ensemble,2021,561566.9457713702,1032043.6543512929
2922656,Nordestina,ISSQN,Naive,2022,1032043.6543512929,1107425.9316800965
2922656,Nordestina,ISSQN,ETS,2022,1106438.7429361725,1107425.9316800965
2922656,Nordestina,ISSQN,SARIMA,2022,1178001.595092264,1107425.9316800965
2922656,Nordestina,ISSQN,Theta,2022,942097.634942527,1107425.9316800965
2922656,Nordestina,ISSQN,Prophet,2022,217491.21659845,1107425.9316800965
2922656,Nordestina,ISSQN,Ensemble,2022,861007.2973923532,1107425.9316800965
2922656,Nordestina,ISSQN,Naive,2023,1107425.9316800965,1448627.3549453707
2922656,Nordestina,ISSQN,ETS,2023,1769111.7352378836,1448627.3549453707
2922656,Nordestina,ISSQN,SARIMA,2023,1811810.1417793762,1448627.3549453707
2922656,Nordestina,ISSQN,Theta,2023,1701353.106162026,1448627.3549453707
2922656,Nordestina,ISSQN,Prophet,2023,533377.0508743332,1448627.3549453707
2922656,Nordestina,ISSQN,Ensemble,2023,1453913.0085134048,1448627.3549453707
2922656,Nordestina,ISSQN,Naive,2024,1448627.3549453707,3069039.992901615
