origin,train_end,step,target_date,y_true,y_pred,insample_scale,serie
2024-06-01,2024-06-01,1,2024-07-01,73709055.35130495,54188750.27539218,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,2,2024-08-01,101732876.40822683,91461643.48572306,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,3,2024-09-01,84187344.93966614,49298598.87275169,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,4,2024-10-01,87790278.56480853,67694407.39105017,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,5,2024-11-01,62217090.58048794,92971820.58638279,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,6,2024-12-01,79938734.8290157,31179194.88340829,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,7,2025-01-01,76872966.26960947,151320586.96049222,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,8,2025-02-01,357310287.70151484,294168427.37710184,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,9,2025-03-01,74202146.27427402,156682984.55545276,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,10,2025-04-01,74811908.70994155,30082740.64453492,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,11,2025-05-01,72101614.35445404,90855343.9427046,12132646.529174611,salvador-IPTU
2024-06-01,2024-06-01,12,2025-06-01,65029224.51471878,72097751.18985981,12132646.529174611,salvador-IPTU
2024-07-01,2024-07-01,1,2024-08-01,101732876.40822683,92180444.06718625,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,2,2024-09-01,84187344.93966614,49429424.219569616,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,3,2024-10-01,87790278.56480853,67938776.18798162,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,4,2024-11-01,62217090.58048794,93214831.42217234,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,5,2024-12-01,79938734.8290157,31438407.67659963,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,6,2025-01-01,76872966.26960947,151075682.2858969,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,7,2025-02-01,357310287.70151484,293752595.6716037,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,8,2025-03-01,74202146.27427402,157033981.2159199,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,9,2025-04-01,74811908.70994155,30325744.832589217,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,10,2025-05-01,72101614.35445404,90455529.20837149,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,11,2025-06-01,65029224.51471878,72864099.81076919,12066138.710854037,salvador-IPTU
2024-07-01,2024-07-01,12,2025-07-01,73109536.2810681,57025300.43369775,12066138.710854037,salvador-IPTU
2024-08-01,2024-08-01,1,2024-09-01,84187344.93966614,49896944.02656894,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,2,2024-10-01,87790278.56480853,67488215.42997427,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,3,2024-11-01,62217090.58048794,93269092.46696404,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,4,2024-12-01,79938734.8290157,31672426.90599293,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,5,2025-01-01,76872966.26960947,150721022.4024952,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,6,2025-02-01,357310287.70151484,294333940.16420233,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,7,2025-03-01,74202146.27427402,157838140.5476143,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,8,2025-04-01,74811908.70994155,29761597.64781393,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,9,2025-05-01,72101614.35445404,89682751.21745624,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,10,2025-06-01,65029224.51471878,72245185.46154344,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,11,2025-07-01,73109536.2810681,56224810.02813596,12238735.861350678,salvador-IPTU
2024-08-01,2024-08-01,12,2025-08-01,72024794.89278775,94951770.09482795,12238735.861350678,salvador-IPTU
2024-09-01,2024-09-01,1,2024-10-01,87790278.56480853,69315497.25572325,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,2,2024-11-01,62217090.58048794,93435448.8775624,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,3,2024-12-01,79938734.8290157,32188597.501136564,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,4,2025-01-01,76872966.26960947,152357082.80473801,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,5,2025-02-01,357310287.70151484,296016543.84446615,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,6,2025-03-01,74202146.27427402,158761813.5893374,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,7,2025-04-01,74811908.70994155,30484433.7984034,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,8,2025-05-01,72101614.35445404,91151507.97195718,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,9,2025-06-01,65029224.51471878,73638247.98362984,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,10,2025-07-01,73109536.2810681,57086625.23531366,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,11,2025-08-01,72024794.89278775,96981780.71435285,12307979.610180916,salvador-IPTU
2024-09-01,2024-09-01,12,2025-09-01,77720211.54924531,54772962.28183977,12307979.610180916,salvador-IPTU
2024-10-01,2024-10-01,1,2024-11-01,62217090.58048794,94441535.34438108,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,2,2024-12-01,79938734.8290157,33996332.35004472,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,3,2025-01-01,76872966.26960947,151639565.5251393,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,4,2025-02-01,357310287.70151484,291995385.1681896,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,5,2025-03-01,74202146.27427402,157918220.8948154,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,6,2025-04-01,74811908.70994155,32527425.589740742,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,7,2025-05-01,72101614.35445404,91419738.30985773,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,8,2025-06-01,65029224.51471878,74503297.54848567,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,9,2025-07-01,73109536.2810681,58409656.19512854,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,10,2025-08-01,72024794.89278775,96948276.61220907,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,11,2025-09-01,77720211.54924531,56503288.10900199,12353423.511194617,salvador-IPTU
2024-10-01,2024-10-01,12,2025-10-01,69023680.11592714,73004815.12609601,12353423.511194617,salvador-IPTU
2024-11-01,2024-11-01,1,2024-12-01,79938734.8290157,29983532.20145586,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,2,2025-01-01,76872966.26960947,152441040.83586442,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,3,2025-02-01,357310287.70151484,295073733.8038205,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,4,2025-03-01,74202146.27427402,158018381.41049367,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,5,2025-04-01,74811908.70994155,29911588.207600072,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,6,2025-05-01,72101614.35445404,89584368.43691966,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,7,2025-06-01,65029224.51471878,72883608.03088535,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,8,2025-07-01,73109536.2810681,56154592.53670039,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,9,2025-08-01,72024794.89278775,95209669.38172996,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,10,2025-09-01,77720211.54924531,54961419.62060496,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,11,2025-10-01,69023680.11592714,69995414.00136843,12257232.772090722,salvador-IPTU
2024-11-01,2024-11-01,12,2025-11-01,69525795.59107803,92342218.12808153,12257232.772090722,salvador-IPTU
2024-12-01,2024-12-01,1,2025-01-01,76872966.26960947,153234771.17015833,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,2,2025-02-01,357310287.70151484,292207485.5232116,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,3,2025-03-01,74202146.27427402,156217143.6641892,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,4,2025-04-01,74811908.70994155,29181647.064067457,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,5,2025-05-01,72101614.35445404,88481341.21361035,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,6,2025-06-01,65029224.51471878,72358590.32178126,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,7,2025-07-01,73109536.2810681,55190770.652301446,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,8,2025-08-01,72024794.89278775,94096605.3822781,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,9,2025-09-01,77720211.54924531,54583225.03433354,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,10,2025-10-01,69023680.11592714,68680211.0092655,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,11,2025-11-01,69525795.59107803,92578138.6405265,12371850.563267188,salvador-IPTU
2024-12-01,2024-12-01,12,2025-12-01,133086096.84,34348231.13535089,12371850.563267188,salvador-IPTU
2025-01-01,2025-01-01,1,2025-02-01,357310287.70151484,287810870.459191,13124556.851657504,salvador-IPTU
2025-01-01,2025-01-01,2,2025-03-01,74202146.27427402,157738215.44270998,13124556.851657504,salvador-IPTU
2025-01-01,2025-01-01,3,2025-04-01,74811908.70994155,28858525.53048512,13124556.851657504,salvador-IPTU
2025-01-01,2025-01-01,4,2025-05-01,72101614.35445404,87689202.89830065,13124556.851657504,salvador-IPTU
2025-01-01,2025-01-01,5,2025-06-01,65029224.51471878,72858230.54197986,13124556.851657504,salvador-IPTU
2025-01-01,2025-01-01,6,2025-07-01,73109536.2810681,54318308.974808805,13124556.851657504,salvador-IPTU
2025-01-01,2025-01-01,7,2025-08-01,72024794.89278775,94249122.21388562,13124556.851657504,salvador-IPTU
2025-01-01,2025-01-01,8,2025-09-01,77720211.54924531,54634221.78928668,13124556.851657504,salvador-IPTU
2025-01-01,2025-01-01,9,2025-10-01,69023680.11592714,67295778.39698333,13124556.851657504,salvador-IPTU
2025-01-01,2025-01-01,10,2025-11-01,69525795.59107803,93793344.53014018,13124556.851657504,salvador-IPTU
2025-01-01,2025-01-01,11,2025-12-01,133086096.84,32463662.21864782,13124556.851657504,salvador-IPTU
2025-02-01,2025-02-01,1,2025-03-01,74202146.27427402,163887849.91417763,13154009.065636449,salvador-IPTU
2025-02-01,2025-02-01,2,2025-04-01,74811908.70994155,27048530.253332555,13154009.065636449,salvador-IPTU
2025-02-01,2025-02-01,3,2025-05-01,72101614.35445404,90795407.86179227,13154009.065636449,salvador-IPTU
2025-02-01,2025-02-01,4,2025-06-01,65029224.51471878,74565698.16384394,13154009.065636449,salvador-IPTU
2025-02-01,2025-02-01,5,2025-07-01,73109536.2810681,54616413.405218326,13154009.065636449,salvador-IPTU
2025-02-01,2025-02-01,6,2025-08-01,72024794.89278775,97479317.48259805,13154009.065636449,salvador-IPTU
2025-02-01,2025-02-01,7,2025-09-01,77720211.54924531,55130784.86081861,13154009.065636449,salvador-IPTU
2025-02-01,2025-02-01,8,2025-10-01,69023680.11592714,69126057.46015169,13154009.065636449,salvador-IPTU
2025-02-01,2025-02-01,9,2025-11-01,69525795.59107803,97331803.42455447,13154009.065636449,salvador-IPTU
2025-02-01,2025-02-01,10,2025-12-01,133086096.84,31156554.47294494,13154009.065636449,salvador-IPTU
2025-03-01,2025-03-01,1,2025-04-01,74811908.70994155,23532265.18063815,13114867.089261968,salvador-IPTU
2025-03-01,2025-03-01,2,2025-05-01,72101614.35445404,90383563.96539335,13114867.089261968,salvador-IPTU
2025-03-01,2025-03-01,3,2025-06-01,65029224.51471878,71582388.5926236,13114867.089261968,salvador-IPTU
2025-03-01,2025-03-01,4,2025-07-01,73109536.2810681,53164792.25170716,13114867.089261968,salvador-IPTU
2025-03-01,2025-03-01,5,2025-08-01,72024794.89278775,95463234.83487795,13114867.089261968,salvador-IPTU
2025-03-01,2025-03-01,6,2025-09-01,77720211.54924531,52477360.32981035,13114867.089261968,salvador-IPTU
2025-03-01,2025-03-01,7,2025-10-01,69023680.11592714,68031375.89263493,13114867.089261968,salvador-IPTU
2025-03-01,2025-03-01,8,2025-11-01,69525795.59107803,94527293.71110775,13114867.089261968,salvador-IPTU
2025-03-01,2025-03-01,9,2025-12-01,133086096.84,29155487.518699557,13114867.089261968,salvador-IPTU
2025-04-01,2025-04-01,1,2025-05-01,72101614.35445404,93233096.62798807,13140181.85633908,salvador-IPTU
2025-04-01,2025-04-01,2,2025-06-01,65029224.51471878,73064741.10503727,13140181.85633908,salvador-IPTU
2025-04-01,2025-04-01,3,2025-07-01,73109536.2810681,55299674.54915288,13140181.85633908,salvador-IPTU
2025-04-01,2025-04-01,4,2025-08-01,72024794.89278775,97804949.84359951,13140181.85633908,salvador-IPTU
2025-04-01,2025-04-01,5,2025-09-01,77720211.54924531,54350055.92577574,13140181.85633908,salvador-IPTU
2025-04-01,2025-04-01,6,2025-10-01,69023680.11592714,69794652.07334949,13140181.85633908,salvador-IPTU
2025-04-01,2025-04-01,7,2025-11-01,69525795.59107803,96366426.18145528,13140181.85633908,salvador-IPTU
2025-04-01,2025-04-01,8,2025-12-01,133086096.84,30871442.6465923,13140181.85633908,salvador-IPTU
2025-05-01,2025-05-01,1,2025-06-01,65029224.51471878,72157259.27679382,13093740.192598974,salvador-IPTU
2025-05-01,2025-05-01,2,2025-07-01,73109536.2810681,55904742.60804577,13093740.192598974,salvador-IPTU
2025-05-01,2025-05-01,3,2025-08-01,72024794.89278775,97219832.7969178,13093740.192598974,salvador-IPTU
2025-05-01,2025-05-01,4,2025-09-01,77720211.54924531,54280320.00486743,13093740.192598974,salvador-IPTU
2025-05-01,2025-05-01,5,2025-10-01,69023680.11592714,70073449.52546412,13093740.192598974,salvador-IPTU
2025-05-01,2025-05-01,6,2025-11-01,69525795.59107803,95820245.85397036,13093740.192598974,salvador-IPTU
2025-05-01,2025-05-01,7,2025-12-01,133086096.84,31295286.43723137,13093740.192598974,salvador-IPTU
2025-06-01,2025-06-01,1,2025-07-01,73109536.2810681,55557606.000648364,13033069.336054457,salvador-IPTU
2025-06-01,2025-06-01,2,2025-08-01,72024794.89278775,96975950.05848187,13033069.336054457,salvador-IPTU
2025-06-01,2025-06-01,3,2025-09-01,77720211.54924531,54440212.22125409,13033069.336054457,salvador-IPTU
2025-06-01,2025-06-01,4,2025-10-01,69023680.11592714,69769861.19051322,13033069.336054457,salvador-IPTU
2025-06-01,2025-06-01,5,2025-11-01,69525795.59107803,95429873.99434188,13033069.336054457,salvador-IPTU
2025-06-01,2025-06-01,6,2025-12-01,133086096.84,31770334.4095422,13033069.336054457,salvador-IPTU
2025-07-01,2025-07-01,1,2025-08-01,72024794.89278775,97432939.21054237,12924951.507656043,salvador-IPTU
2025-07-01,2025-07-01,2,2025-09-01,77720211.54924531,53615002.25232635,12924951.507656043,salvador-IPTU
2025-07-01,2025-07-01,3,2025-10-01,69023680.11592714,70093172.65291713,12924951.507656043,salvador-IPTU
2025-07-01,2025-07-01,4,2025-11-01,69525795.59107803,95462032.6783927,12924951.507656043,salvador-IPTU
2025-07-01,2025-07-01,5,2025-12-01,133086096.84,30982835.076575313,12924951.507656043,salvador-IPTU
2025-08-01,2025-08-01,1,2025-09-01,77720211.54924531,54370547.445015326,13069633.662895553,salvador-IPTU
2025-08-01,2025-08-01,2,2025-10-01,69023680.11592714,71565744.25017132,13069633.662895553,salvador-IPTU
2025-08-01,2025-08-01,3,2025-11-01,69525795.59107803,96289455.20323323,13069633.662895553,salvador-IPTU
2025-08-01,2025-08-01,4,2025-12-01,133086096.84,32544532.83481262,13069633.662895553,salvador-IPTU
2025-09-01,2025-09-01,1,2025-10-01,69023680.11592714,72333678.21857536,13013202.036635086,salvador-IPTU
2025-09-01,2025-09-01,2,2025-11-01,69525795.59107803,96952603.743224,13013202.036635086,salvador-IPTU
2025-09-01,2025-09-01,3,2025-12-01,133086096.84,33535624.659022104,13013202.036635086,salvador-IPTU
2025-10-01,2025-10-01,1,2025-11-01,69525795.59107803,95061136.86931705,13061959.633349037,salvador-IPTU
2025-10-01,2025-10-01,2,2025-12-01,133086096.84,32433655.799900223,13061959.633349037,salvador-IPTU
2025-11-01,2025-11-01,1,2025-12-01,133086096.84,31218445.552962273,13013612.955846861,salvador-IPTU
2020-12-01,2020-12-01,1,2021-01-01,106606457.19607326,127492025.00812925,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,2,2021-02-01,114204022.76247141,117673793.10084824,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,3,2021-03-01,120896788.44024572,134419477.52742574,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,4,2021-04-01,114103811.56111069,129513152.12053825,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,5,2021-05-01,113131968.70718983,123928789.62776522,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,6,2021-06-01,116471904.49873734,130266839.239706,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,7,2021-07-01,130256096.11011124,122827753.28137623,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,8,2021-08-01,155566183.28985867,127864881.84270816,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,9,2021-09-01,137803337.4548178,137142079.86440805,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,10,2021-10-01,133191157.75487636,127020924.52011043,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,11,2021-11-01,144735405.66712868,141213175.46278286,9594906.942543963,salvador-ISSQN
2020-12-01,2020-12-01,12,2021-12-01,173727685.14791396,157434751.1059044,9594906.942543963,salvador-ISSQN
2021-01-01,2021-01-01,1,2021-02-01,114204022.76247141,115969990.3611944,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,2,2021-03-01,120896788.44024572,133907790.75379623,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,3,2021-04-01,114103811.56111069,128264501.22364812,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,4,2021-05-01,113131968.70718983,122915552.51466794,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,5,2021-06-01,116471904.49873734,129463616.30601616,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,6,2021-07-01,130256096.11011124,121550006.22946207,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,7,2021-08-01,155566183.28985867,127009906.3555859,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,8,2021-09-01,137803337.4548178,136067149.5306563,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,9,2021-10-01,133191157.75487636,125671709.11380665,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,10,2021-11-01,144735405.66712868,140567040.32449254,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,11,2021-12-01,173727685.14791396,155387705.67466742,9760599.940792616,salvador-ISSQN
2021-01-01,2021-01-01,12,2022-01-01,122149190.55838329,125958377.55715568,9760599.940792616,salvador-ISSQN
2021-02-01,2021-02-01,1,2021-03-01,120896788.44024572,133800691.88331549,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,2,2021-04-01,114103811.56111069,128279123.38457239,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,3,2021-05-01,113131968.70718983,122864343.97922076,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,4,2021-06-01,116471904.49873734,129430156.08100928,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,5,2021-07-01,130256096.11011124,121539146.0175982,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,6,2021-08-01,155566183.28985867,126958117.75907493,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,7,2021-09-01,137803337.4548178,136055483.30521503,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,8,2021-10-01,133191157.75487636,125645495.6489952,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,9,2021-11-01,144735405.66712868,140512930.09101412,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,10,2021-12-01,173727685.14791396,155404442.12542668,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,11,2022-01-01,122149190.55838329,125870688.44576342,9806268.707568316,salvador-ISSQN
2021-02-01,2021-02-01,12,2022-02-01,114236272.5266531,117096991.71419738,9806268.707568316,salvador-ISSQN
2021-03-01,2021-03-01,1,2021-04-01,114103811.56111069,127171015.26649272,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,2,2021-05-01,113131968.70718983,122614347.3298545,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,3,2021-06-01,116471904.49873734,128658090.44250838,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,4,2021-07-01,130256096.11011124,120916162.55722764,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,5,2021-08-01,155566183.28985867,126476711.05627881,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,6,2021-09-01,137803337.4548178,135229723.92488635,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,7,2021-10-01,133191157.75487636,125136297.64935203,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,8,2021-11-01,144735405.66712868,139829610.37835264,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,9,2021-12-01,173727685.14791396,154422732.2962213,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,10,2022-01-01,122149190.55838329,125492419.27370381,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,11,2022-02-01,114236272.5266531,115971947.26240744,9861347.832970107,salvador-ISSQN
2021-03-01,2021-03-01,12,2022-03-01,127772172.220623,133177095.08113258,9861347.832970107,salvador-ISSQN
2021-04-01,2021-04-01,1,2021-05-01,113131968.70718983,121624109.30319218,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,2,2021-06-01,116471904.49873734,128451860.78098577,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,3,2021-07-01,130256096.11011124,120219207.19329645,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,4,2021-08-01,155566183.28985867,125930756.65993603,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,5,2021-09-01,137803337.4548178,134780799.96382466,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,6,2021-10-01,133191157.75487636,124413380.8120235,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,7,2021-11-01,144735405.66712868,139332101.07057664,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,8,2021-12-01,173727685.14791396,153730321.15600133,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,9,2022-01-01,122149190.55838329,124724309.08371249,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,10,2022-02-01,114236272.5266531,115716987.51114717,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,11,2022-03-01,127772172.220623,132100983.7161256,9709051.92628519,salvador-ISSQN
2021-04-01,2021-04-01,12,2022-04-01,125087559.77891354,126553878.04775451,9709051.92628519,salvador-ISSQN
2021-05-01,2021-05-01,1,2021-06-01,116471904.49873734,127856966.75906137,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,2,2021-07-01,130256096.11011124,120126542.74135238,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,3,2021-08-01,155566183.28985867,125527274.40893628,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,4,2021-09-01,137803337.4548178,134508775.43185917,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,5,2021-10-01,133191157.75487636,124190490.10269375,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,6,2021-11-01,144735405.66712868,138953405.09373096,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,7,2021-12-01,173727685.14791396,153570991.82813433,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,8,2022-01-01,122149190.55838329,124389778.4721875,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,9,2022-02-01,114236272.5266531,115250390.06089398,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,10,2022-03-01,127772172.220623,132003231.67496337,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,11,2022-04-01,125087559.77891354,125968029.10492083,9756553.351907857,salvador-ISSQN
2021-05-01,2021-05-01,12,2022-05-01,158617101.47339234,121453389.16820389,9756553.351907857,salvador-ISSQN
2021-06-01,2021-06-01,1,2021-07-01,130256096.11011124,118421745.23863292,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,2,2021-08-01,155566183.28985867,124349761.3924903,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,3,2021-09-01,137803337.4548178,132716236.18106247,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,4,2021-10-01,133191157.75487636,122644262.18993104,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,5,2021-11-01,144735405.66712868,137201897.716128,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,6,2021-12-01,173727685.14791396,151255268.78766772,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,7,2022-01-01,122149190.55838329,122791768.05492072,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,8,2022-02-01,114236272.5266531,113682712.05721383,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,9,2022-03-01,127772172.220623,129920959.11405909,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,10,2022-04-01,125087559.77891354,124364821.26433764,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,11,2022-05-01,158617101.47339234,119306426.12729058,9813376.700045837,salvador-ISSQN
2021-06-01,2021-06-01,12,2022-06-01,140282250.49272528,125726146.01005971,9813376.700045837,salvador-ISSQN
2021-07-01,2021-07-01,1,2021-08-01,155566183.28985867,126148244.00352466,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,2,2021-09-01,137803337.4548178,133959540.40504315,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,3,2021-10-01,133191157.75487636,124264923.52760915,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,4,2021-11-01,144735405.66712868,138931314.10389343,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,5,2021-12-01,173727685.14791396,153078349.90786323,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,6,2022-01-01,122149190.55838329,124540596.28207517,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,7,2022-02-01,114236272.5266531,115123892.38583143,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,8,2022-03-01,127772172.220623,131721920.7166273,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,9,2022-04-01,125087559.77891354,126295020.37095433,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,10,2022-05-01,158617101.47339234,120760566.76204598,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,11,2022-06-01,140282250.49272528,127985254.44664513,9905072.651535444,salvador-ISSQN
2021-07-01,2021-07-01,12,2022-07-01,136077881.4518655,122053966.76829982,9905072.651535444,salvador-ISSQN
2021-08-01,2021-08-01,1,2021-09-01,137803337.4548178,136212352.74800253,10404313.661469439,salvador-ISSQN
2021-08-01,2021-08-01,2,2021-10-01,133191157.75487636,124653537.0076915,10404313.661469439,salvador-ISSQN
